"No","File","Url","Downloaded"
"1","S01_IDF_Diabetes_Atlas_2025.html","https://www.ncbi.nlm.nih.gov/books/NBK616525/","Yes"
"2","S02_WHO_Diabetes_2024.html","https://www.who.int/news-room/fact-sheets/detail/diabetes","Yes"
"3","S03_Kavakiotis_2017.html","https://pmc.ncbi.nlm.nih.gov/articles/PMC5257026/","Yes"
"4","S04_Fregoso_Aparicio_2021.pdf","https://dmsjournal.biomedcentral.com/counter/pdf/10.1186/s13098-021-00767-9.pdf","Yes"
"5","S05_Kopitar_2020.pdf","https://www.nature.com/articles/s41598-020-68771-z.pdf","Yes"
"6","S06_Ravaut_2021.html","https://pmc.ncbi.nlm.nih.gov/articles/PMC8150694/","Yes"
"7","S07_ESL_2009.html","https://link.springer.com/book/10.1007/978-0-387-84858-7","Yes"
"8","S08_McMahan_2017.pdf","https://proceedings.mlr.press/v54/mcmahan17a/mcmahan17a.pdf","Yes"
"9","S09_Kairouz_2021.html","https://collaborate.princeton.edu/en/publications/advances-and-open-problems-in-federated-learning/","Yes"
"10","S10_Li_2020.html","https://cir.nii.ac.jp/crid/1363107370923180544","Yes"
"11","S11_Rieke_2020.pdf","https://www.nature.com/articles/s41746-020-00323-1.pdf","Yes"
"12","S12_Brisimi_2018.html","https://pmc.ncbi.nlm.nih.gov/articles/PMC5836813/","Yes"
"13","S13_Dang_2022.html","https://dblp.org/rec/journals/tist/DangLWF22","Yes"
"14","S14_Li_2023.html","https://pmc.ncbi.nlm.nih.gov/articles/PMC10654866/","Yes"
"15","S15_Pati_2024.html","https://pmc.ncbi.nlm.nih.gov/articles/PMC11284498/","Yes"
"16","S16_Bonawitz_2017.html","https://eprint.iacr.org/2017/281","Yes"
"17","S17_Abadi_2016.html","https://research.google/pubs/pub45428","Yes"
"18","S18_Shokri_2017.html","https://cir.nii.ac.jp/crid/1360011146113827072","Yes"
"19","S19_He_Garcia_2009.html","https://cir.nii.ac.jp/crid/1360294646686146432","Yes"
"20","S20_Saito_Rehmsmeier_2015.html","https://pmc.ncbi.nlm.nih.gov/articles/PMC4349800/","Yes"
"21","S21_SMOTE_2002.html","https://www.cs.cmu.edu/afs/cs/project/jair/pub/volume16/chawla02a-html/chawla2002.html","Yes"
"22","S22_Chicco_Jurman_2020.html","https://pmc.ncbi.nlm.nih.gov/articles/PMC6941312/","Yes"
"23","S23_Hasan_Li_2026.html","https://pmc.ncbi.nlm.nih.gov/articles/PMC12834198/","Yes"
"24","S24_Tang_2025.html","https://pmc.ncbi.nlm.nih.gov/articles/PMC12099350/","Yes"
"25","S25_Tertulino_2025.html","https://jglobal.jst.go.jp/en/detail?JGLOBAL_ID=202502215244400364","Yes"
