round,global_loss,global_accuracy
1,0.16861819307346937,0.9476354207767319
2,0.16550922712243674,0.9509610506735809
3,0.1600242033940376,0.9509610506735809
4,0.23328195305897412,0.9445352573135675
5,0.27112995352611896,0.9462262555662025
6,0.3119771580331801,0.945718956090412
7,0.13601613073609656,0.9553576461304323
8,0.13702842035100246,0.9554140127388535
9,0.16925101076670557,0.9501719181556846
10,0.2716943549947101,0.9450989233977791
11,0.1716639577970738,0.9488754861619977
12,0.18003511469206965,0.9482554534693648
13,0.17647352133753083,0.948650019728313
14,0.2888423537343421,0.9453807564398851
15,0.1879619035562084,0.9500591849388422
16,0.19972194909921323,0.9481427202525224
17,0.2978017521659998,0.9444225240967251
18,0.13904266219412012,0.9546248802209572
19,0.13910387245296474,0.9550758130883265
20,0.28516464627289345,0.9432388253198805
