round,train_loss,test_loss,test_accuracy
1,0.10781206350367077,0.09659999311280278,0.9704685281590156
2,0.10248431325484102,0.09690278939234935,0.9698059630856602
3,0.10097008014403354,0.0959295335855566,0.9695220066256507
4,0.10527896446591048,0.09734809758076825,0.9700899195456697
5,0.09960572079896735,0.09875518010095123,0.9699952673923332
6,0.09776503038309044,0.098233361918699,0.9690487458589683
7,0.10044234162725106,0.09899534769750759,0.9692380501656412
8,0.09795545093131011,0.09970273475554375,0.9691433980123048
9,0.09744026508806732,0.09916891825967292,0.9696166587789872
10,0.100689989781049,0.10111442408714663,0.9699952673923332
11,0.09776163362142595,0.1031619011383622,0.9695220066256507
12,0.10150191255566748,0.10069517511381301,0.9689540937056318
13,0.09701022362088751,0.10148248931395845,0.9693327023189777
