epoch,train_loss,test_loss,test_accuracy
1,0.1485123085188036,0.14074772679227485,0.954507018433959
2,0.13570037587514244,0.13865716691658703,0.954507018433959
3,0.1338361888691299,0.1399656007727572,0.9554653588139128
4,0.1329549601241042,0.13920071535111708,0.9550143751056993
5,0.132571478679038,0.13848256929932704,0.9546761373245392
6,0.13188032329299848,0.13676598707674015,0.9560854614127064
7,0.1312243937959875,0.13817297759562425,0.9551271210327527
8,0.13121335449332616,0.13619435929409618,0.9563109532668133
9,0.13080707905961977,0.13591546543779187,0.955803596595073
10,0.1308647808438302,0.1358531587323771,0.9563673262303399
